time,household_power,solar_power,wind_power,PKR/kWh,House&RW_load,total_cost
15/01/2019 0:00,10760362.74,0,490931.067,17.5,10760362.74,188306347.9
15/01/2019 1:00,10760348.53,0,185094.24,17.5,10760348.53,188306099.3
15/01/2019 2:00,10760353.52,0,280114.462,17.5,10760353.52,188306186.6
15/01/2019 3:00,10760359.56,0,247039.44,17.5,10760359.56,188306292.4
15/01/2019 4:00,10760358.31,0,36616.642,17.5,10760358.31,188306270.4
15/01/2019 5:00,10760367.13,0,27053.525,17.5,10760367.13,188306424.8
15/01/2019 6:00,10760372.56,0,82935.436,17.5,10760372.56,188306519.7
15/01/2019 7:00,10760373.48,1784414.149,156489.566,17.5,10760373.48,188306535.9
15/01/2019 8:00,10760371.37,11374943.92,399727.151,17.5,10760371.37,188306499
15/01/2019 9:00,10760371.34,21257735.19,728348.455,17.5,10760371.34,188306498.4
15/01/2019 10:00,10760378.79,28499725.99,3504133.389,17.5,10760378.79,188306628.8
15/01/2019 11:00,10760394.51,32448892.16,4137390.128,17.5,10760394.51,188306904
15/01/2019 12:00,10760404.34,32723389.42,3488050.478,17.5,10760404.34,188307076
15/01/2019 13:00,10760405.67,29892380.23,4200947.063,17.5,10760405.67,188307099.3
15/01/2019 14:00,10760397.48,24803458.72,4136849.581,17.5,10760397.48,188306956
15/01/2019 15:00,10760383.01,16699927.31,4204175.745,17.5,10760383.01,188306702.7
15/01/2019 16:00,10760369.02,5982019.666,7317243.683,17.5,10760369.02,188306457.9
15/01/2019 17:00,10760355.08,0,11351016.02,17.5,10760355.08,188306213.9
15/01/2019 18:00,10760340.29,0,15244757.61,17.5,10760340.29,188305955.1
15/01/2019 19:00,10760329.77,0,15623459.73,17.5,10760329.77,188305770.9
15/01/2019 20:00,10760329.03,0,9571061.229,17.5,10760329.03,188305758.1
15/01/2019 21:00,10760345.26,0,6101631.266,17.5,10760345.26,188306042
15/01/2019 22:00,10760374.99,0,6031534.866,17.5,10760374.99,188306562.3
15/01/2019 23:00,10760380.82,0,7292469.265,17.5,10760380.82,188306664.3
16/01/2019 0:00,10760361.42,0,6509500.958,17.5,10760361.42,188306324.9
16/01/2019 1:00,10760347.98,0,3928664.625,17.5,10760347.98,188306089.6
16/01/2019 2:00,10760353.67,0,1788539.742,17.5,10760353.67,188306189.2
16/01/2019 3:00,10760360.41,0,1508950.164,17.5,10760360.41,188306307.2
16/01/2019 4:00,10760359.81,0,2267711.543,17.5,10760359.81,188306296.7
16/01/2019 5:00,10760369.32,0,2384488.093,17.5,10760369.32,188306463.1
16/01/2019 6:00,10760375.39,0,1872911.443,17.5,10760375.39,188306569.3
16/01/2019 7:00,10760376.9,1657538.937,1508057.153,17.5,10760376.9,188306595.7
16/01/2019 8:00,10760375.29,11017211.09,1261785.248,17.5,10760375.29,188306567.5
16/01/2019 9:00,10760375.72,18482967.07,628214.569,17.5,10760375.72,188306575
16/01/2019 10:00,10760383.67,16811505.58,1426855.333,17.5,10760383.67,188306714.2
16/01/2019 11:00,10760399.96,12430666.62,3568580.755,17.5,10760399.96,188306999.2
16/01/2019 12:00,10760410.22,18701464.26,4994757.397,17.5,10760410.22,188307178.8
16/01/2019 13:00,10760411.78,25372351.12,5904391.616,17.5,10760411.78,188307206.2
16/01/2019 14:00,10760403.59,21642007.85,6447535.458,17.5,10760403.59,188307062.8
16/01/2019 15:00,10760388.93,13414188.42,8328218.137,17.5,10760388.93,188306806.3
16/01/2019 16:00,10760374.67,4353766.178,15333881.26,17.5,10760374.67,188306556.7
16/01/2019 17:00,10760360.37,0,23660260.15,17.5,10760360.37,188306306.5
16/01/2019 18:00,10760345.14,0,24435337.16,17.5,10760345.14,188306039.9
16/01/2019 19:00,10760334.17,0,21300351.11,17.5,10760334.17,188305847.9
16/01/2019 20:00,10760333.06,0,16610941.74,17.5,10760333.06,188305828.5
16/01/2019 21:00,10760349.03,0,10702432.1,17.5,10760349.03,188306108
16/01/2019 22:00,10760378.55,0,5298188.752,17.5,10760378.55,188306624.6
16/01/2019 23:00,10760383.83,0,2497998.083,17.5,10760383.83,188306717.1
17/01/2019 0:00,10760363.68,0,1480477.453,17.5,10760363.68,188306364.4
17/01/2019 1:00,10760349.55,0,1158292.675,17.5,10760349.55,188306117.2
17/01/2019 2:00,10760354.64,0,1767805.336,17.5,10760354.64,188306206.2
17/01/2019 3:00,10760360.76,0,4567471.41,17.5,10760360.76,188306313.2
17/01/2019 4:00,10760359.52,0,10170950.26,17.5,10760359.52,188306291.6
17/01/2019 5:00,10760368.38,0,15855662.8,17.5,10760368.38,188306446.7
17/01/2019 6:00,10760373.81,0,18349917.71,17.5,10760373.81,188306541.7
17/01/2019 7:00,10760374.73,1720876.642,16507190.36,17.5,10760374.73,188306557.7
17/01/2019 8:00,10760372.58,11505260.83,8573502.245,17.5,10760372.58,188306520.2
17/01/2019 9:00,10760372.52,22134616.39,1670448.224,17.5,10760372.52,188306519.2
17/01/2019 10:00,10760379.98,29621415.43,447133.691,17.5,10760379.98,188306649.6
17/01/2019 11:00,10760395.75,32347628.34,873436.812,17.5,10760395.75,188306925.6
17/01/2019 12:00,10760405.62,32933304.8,719435.889,17.5,10760405.62,188307098.3
17/01/2019 13:00,10760406.99,30515004.33,419277.159,17.5,10760406.99,188307122.3
17/01/2019 14:00,10760398.83,26081191.16,379156.298,17.5,10760398.83,188306979.6
17/01/2019 15:00,10760384.41,17294164.87,674277.382,17.5,10760384.41,188306727.2
17/01/2019 16:00,10760370.5,6117471.84,1654894.211,17.5,10760370.5,188306483.7
17/01/2019 17:00,10760356.67,8308.946,2106928.865,17.5,10760356.67,188306241.7
17/01/2019 18:00,10760342.02,0,955299.539,17.5,10760342.02,188305985.3
17/01/2019 19:00,10760331.68,0,39346.871,17.5,10760331.68,188305804.4
17/01/2019 20:00,10760331.21,0,32384.546,17.5,10760331.21,188305796.2
17/01/2019 21:00,10760347.86,0,672160.468,17.5,10760347.86,188306087.6
17/01/2019 22:00,10760378.2,0,914846.625,17.5,10760378.2,188306618.6
17/01/2019 23:00,10760384.5,0,325669.203,17.5,10760384.5,188306728.7
18/01/2019 0:00,10760365.34,0,152495.717,17.5,10760365.34,188306393.4
18/01/2019 1:00,10760352.17,0,130575.495,17.5,10760352.17,188306163
18/01/2019 2:00,10760358.38,0,494012.639,17.5,10760358.38,188306271.6
18/01/2019 3:00,10760365.68,0,2082606.48,17.5,10760365.68,188306399.4
18/01/2019 4:00,10760365.55,0,4138939.794,17.5,10760365.55,188306397.1
18/01/2019 5:00,10760375.71,0,5798135.704,17.5,10760375.71,188306574.8
18/01/2019 6:00,10760382.38,0,7072431.212,17.5,10760382.38,188306691.7
18/01/2019 7:00,10760384.42,1233766.404,6919129.04,17.5,10760384.42,188306727.4
18/01/2019 8:00,10760383.27,4194670.106,4563475.917,17.5,10760383.27,188306707.3
18/01/2019 9:00,10760384.2,5991707.617,1219555.629,17.5,10760384.2,188306723.6
18/01/2019 10:00,10760392.82,12810075.89,87005.736,17.5,10760392.82,188306874.3
18/01/2019 11:00,10760409.98,20579937.84,12739.343,17.5,10760409.98,188307174.6
18/01/2019 12:00,10760420.96,24063876.37,38686.364,17.5,10760420.96,188307366.9
18/01/2019 13:00,10760423.02,20495722.86,32444.994,17.5,10760423.02,188307402.9
18/01/2019 14:00,10760415.02,13312342.04,514447.288,17.5,10760415.02,188307262.8
18/01/2019 15:00,10760400.31,9891488.789,2350259.307,17.5,10760400.31,188307005.4
18/01/2019 16:00,10760385.94,3270670.509,6554386.229,17.5,10760385.94,188306754
18/01/2019 17:00,10760371.48,0,14899768.44,17.5,10760371.48,188306500.9
18/01/2019 18:00,10760355.99,0,22432929.87,17.5,10760355.99,188306229.9
18/01/2019 19:00,10760344.85,0,25509798.36,17.5,10760344.85,188306034.9
18/01/2019 20:00,10760343.84,0,24989405.28,17.5,10760343.84,188306017.2
18/01/2019 21:00,10760360.43,0,23194752.61,17.5,10760360.43,188306307.5
18/01/2019 22:00,10760390.98,0,21675046.51,17.5,10760390.98,188306842.1
18/01/2019 23:00,10760396.47,0,20741654.04,17.5,10760396.47,188306938.2
19/01/2019 0:00,10760375.65,0,20734201.1,17.5,10760375.65,188306573.9
19/01/2019 1:00,10760361.02,0,21820397.35,17.5,10760361.02,188306317.9
19/01/2019 2:00,10760366.21,0,16537512.29,17.5,10760366.21,188306408.6
19/01/2019 3:00,10760372.41,0,16397833.4,17.5,10760372.41,188306517.2
19/01/2019 4:00,10760371,0,24325441.6,17.5,10760371,188306492.5
19/01/2019 5:00,10760379.97,0,31540360.54,17.5,10760379.97,188306649.5
19/01/2019 6:00,10760385.36,0,28188734.58,17.5,10760385.36,188306743.8
19/01/2019 7:00,10760386.06,933881.377,20505875.58,17.5,10760386.06,188306756.1
19/01/2019 8:00,10760383.59,6610162.333,10719051.1,17.5,10760383.59,188306712.7
19/01/2019 9:00,10760383.23,14592356.1,12539819.6,17.5,10760383.23,188306706.5
19/01/2019 10:00,10760390.57,18120638.4,7927516.645,17.5,10760390.57,188306835
19/01/2019 11:00,10760406.4,20172058.54,4414191.58,17.5,10760406.4,188307112
19/01/2019 12:00,10760416.13,20715390.84,1986720.982,17.5,10760416.13,188307282.2
19/01/2019 13:00,10760417.1,19968604.25,667747.779,17.5,10760417.1,188307299.2
19/01/2019 14:00,10760408.29,17190831,406630.16,17.5,10760408.29,188307145.1
19/01/2019 15:00,10760393.07,12559436.12,480174.621,17.5,10760393.07,188306878.7
19/01/2019 16:00,10760378.38,5089030.535,660349.017,17.5,10760378.38,188306621.7
19/01/2019 17:00,10760363.8,1544.799,623412.008,17.5,10760363.8,188306366.4
19/01/2019 18:00,10760348.39,0,585943.444,17.5,10760348.39,188306096.9
19/01/2019 19:00,10760337.41,0,370506.096,17.5,10760337.41,188305904.6
19/01/2019 20:00,10760336.47,0,85254.088,17.5,10760336.47,188305888.2
19/01/2019 21:00,10760352.89,0,92632.565,17.5,10760352.89,188306175.6
19/01/2019 22:00,10760383.14,0,665404.896,17.5,10760383.14,188306705
19/01/2019 23:00,10760388.98,0,3197372.555,17.5,10760388.98,188306807.2
20/01/2019 0:00,10760369.1,0,7759685.205,17.5,10760369.1,188306459.3
20/01/2019 1:00,10760355.35,0,12521720.49,17.5,10760355.35,188306218.5
20/01/2019 2:00,10760361.16,0,14085938.39,17.5,10760361.16,188306320.2
20/01/2019 3:00,10760368.07,0,12317151.14,17.5,10760368.07,188306441.3
20/01/2019 4:00,10760367.54,0,8905669.954,17.5,10760367.54,188306431.9
20/01/2019 5:00,10760377.36,0,7937523.073,17.5,10760377.36,188306603.7
20/01/2019 6:00,10760383.71,0,6393647.858,17.5,10760383.71,188306714.9
20/01/2019 7:00,10760385.44,429231.618,2640261.854,17.5,10760385.44,188306745.2
20/01/2019 8:00,10760384.02,1427631.142,4701192.238,17.5,10760384.02,188306720.3
20/01/2019 9:00,10760384.73,2637086.995,18152252.53,17.5,10760384.73,188306732.8
20/01/2019 10:00,10760393.18,8235516.416,5261773.803,17.5,10760393.18,188306880.7
20/01/2019 11:00,10760410.25,18195382.29,3350732.205,17.5,10760410.25,188307179.3
20/01/2019 12:00,10760421.19,7439254.029,4369250.439,17.5,10760421.19,188307370.9
20/01/2019 13:00,10760423.27,15240814.39,1398219.286,17.5,10760423.27,188307407.3
20/01/2019 14:00,10760415.37,19700567.08,715845.069,17.5,10760415.37,188307268.9
20/01/2019 15:00,10760400.82,12789111.44,921370.053,17.5,10760400.82,188307014.3
20/01/2019 16:00,10760386.68,3788196.658,2536990.299,17.5,10760386.68,188306766.9
20/01/2019 17:00,10760372.51,0,7495989.174,17.5,10760372.51,188306518.9
20/01/2019 18:00,10760357.36,0,6447823.068,17.5,10760357.36,188306253.8
20/01/2019 19:00,10760346.62,0,8486755.553,17.5,10760346.62,188306065.8
20/01/2019 20:00,10760346.1,0,6372435.262,17.5,10760346.1,188306056.8
20/01/2019 21:00,10760363.39,0,4866937.259,17.5,10760363.39,188306359.3
20/01/2019 22:00,10760394.87,0,2585549.755,17.5,10760394.87,188306910.3
20/01/2019 23:00,10760401.17,0,1428263.768,17.5,10760401.17,188307020.4
21/01/2019 0:00,10760380.85,0,578639.228,17.5,10760380.85,188306664.8
21/01/2019 1:00,10760366.76,0,210375.387,17.5,10760366.76,188306418.2
21/01/2019 2:00,10760372.79,0,786234.09,17.5,10760372.79,188306523.8
21/01/2019 3:00,10760379.9,0,1941716.591,17.5,10760379.9,188306648.3
21/01/2019 4:00,10760379.26,0,4177545.123,17.5,10760379.26,188306637
21/01/2019 5:00,10760389.23,0,3668939.22,17.5,10760389.23,188306811.5
21/01/2019 6:00,10760395.55,0,3027094.787,17.5,10760395.55,188306922.2
21/01/2019 7:00,10760397.05,224959.97,3662749.96,17.5,10760397.05,188306948.4
21/01/2019 8:00,10760395.24,2159202.458,4079866.337,17.5,10760395.24,188306916.7
21/01/2019 9:00,10760395.57,4991612.977,3104631.089,17.5,10760395.57,188306922.5
21/01/2019 10:00,10760403.8,9221011.531,2850182.036,17.5,10760403.8,188307066.5
21/01/2019 11:00,10760420.79,14077487.55,2846037.081,17.5,10760420.79,188307363.7
21/01/2019 12:00,10760431.41,18684225.97,2598753.702,17.5,10760431.41,188307549.6
21/01/2019 13:00,10760432.88,18942254.19,2407012.809,17.5,10760432.88,188307575.4
21/01/2019 14:00,10760424.1,14043853.17,2875665.79,17.5,10760424.1,188307421.8
21/01/2019 15:00,10760408.54,8503683.385,4495315.938,17.5,10760408.54,188307149.5
21/01/2019 16:00,10760393.41,2892208.204,6557624.092,17.5,10760393.41,188306884.6
21/01/2019 17:00,10760378.26,0,9744842.035,17.5,10760378.26,188306619.5
21/01/2019 18:00,10760362.14,0,9492188.539,17.5,10760362.14,188306337.5
21/01/2019 19:00,10760350.52,0,6504241.168,17.5,10760350.52,188306134
21/01/2019 20:00,10760349.24,0,2691889.972,17.5,10760349.24,188306111.7
21/01/2019 21:00,10760365.87,0,329518.545,17.5,10760365.87,188306402.7
21/01/2019 22:00,10760396.67,0,47516.208,17.5,10760396.67,188306941.8
21/01/2019 23:00,10760402.08,0,312868.021,17.5,10760402.08,188307036.4
22/01/2019 0:00,10760380.85,0,1789079.51,17.5,10760380.85,188306664.8
22/01/2019 1:00,10760365.93,0,3624957.108,17.5,10760365.93,188306403.7
22/01/2019 2:00,10760371.11,0,4599759.8,17.5,10760371.11,188306494.4
22/01/2019 3:00,10760377.36,0,5419744.503,17.5,10760377.36,188306603.7
22/01/2019 4:00,10760375.9,0,6033834.919,17.5,10760375.9,188306578.3
22/01/2019 5:00,10760384.98,0,5495720.948,17.5,10760384.98,188306737.1
22/01/2019 6:00,10760390.45,0,3672603.24,17.5,10760390.45,188306832.8
22/01/2019 7:00,10760391.17,1636654.52,1969662.428,17.5,10760391.17,188306845.5
22/01/2019 8:00,10760388.69,9551379.701,636156.414,17.5,10760388.69,188306802.1
22/01/2019 9:00,10760388.36,20568145.46,105958.127,17.5,10760388.36,188306796.3
22/01/2019 10:00,10760395.83,29558039.99,7430.437,17.5,10760395.83,188306927
22/01/2019 11:00,10760411.9,32125668.73,25923.035,17.5,10760411.9,188307208.3
22/01/2019 12:00,10760421.79,32138652.74,142108.116,17.5,10760421.79,188307381.3
22/01/2019 13:00,10760422.79,29354681.35,580879.457,17.5,10760422.79,188307398.8
22/01/2019 14:00,10760413.87,24656852.78,1075120.791,17.5,10760413.87,188307242.7
22/01/2019 15:00,10760398.43,16224433.77,1193118.86,17.5,10760398.43,188306972.5
22/01/2019 16:00,10760383.51,6034447.946,1445203.589,17.5,10760383.51,188306711.5
22/01/2019 17:00,10760368.68,45172.229,3667898.208,17.5,10760368.68,188306452
22/01/2019 18:00,10760353.01,0,8571040.406,17.5,10760353.01,188306177.7
22/01/2019 19:00,10760341.79,0,14394133.42,17.5,10760341.79,188305981.4
22/01/2019 20:00,10760340.74,0,19074952.07,17.5,10760340.74,188305962.9
22/01/2019 21:00,10760357.24,0,21302131.19,17.5,10760357.24,188306251.7
22/01/2019 22:00,10760387.69,0,20786189.88,17.5,10760387.69,188306784.6
22/01/2019 23:00,10760393.41,0,17379878.07,17.5,10760393.41,188306884.7
23/01/2019 0:00,10760373.11,0,13007273.43,17.5,10760373.11,188306529.4
23/01/2019 1:00,10760358.99,0,9867076.308,17.5,10760358.99,188306282.3
23/01/2019 2:00,10760364.63,0,8032932.649,17.5,10760364.63,188306381
23/01/2019 3:00,10760371.35,0,7866525.063,17.5,10760371.35,188306498.7
23/01/2019 4:00,10760370.54,0,9332245.654,17.5,10760370.54,188306484.4
23/01/2019 5:00,10760380.14,0,11036995.19,17.5,10760380.14,188306652.5
23/01/2019 6:00,10760386.22,0,11851511.94,17.5,10760386.22,188306758.9
23/01/2019 7:00,10760387.62,1863743.381,9989829.184,17.5,10760387.62,188306783.4
23/01/2019 8:00,10760385.84,9106252.75,5170065.831,17.5,10760385.84,188306752.2
23/01/2019 9:00,10760386.19,21772556.24,3355375.064,17.5,10760386.19,188306758.3
23/01/2019 10:00,10760394.28,30468580.34,1990873.183,17.5,10760394.28,188306899.9
23/01/2019 11:00,10760410.97,33678200.48,367784.03,17.5,10760410.97,188307191.9
23/01/2019 12:00,10760421.48,33631831.17,3570.169,17.5,10760421.48,188307375.9
23/01/2019 13:00,10760423.09,30927262.24,50,17.5,10760423.09,188307404.1
23/01/2019 14:00,10760414.72,23353445.05,530.776,17.5,10760414.72,188307257.5
23/01/2019 15:00,10760399.72,14940947.37,63985.451,17.5,10760399.72,188306995.2
23/01/2019 16:00,10760385.16,5398980.808,1323612.673,17.5,10760385.16,188306740.3
23/01/2019 17:00,10760370.59,43536.279,7631591.372,17.5,10760370.59,188306485.2
23/01/2019 18:00,10760355.07,0,16579384.45,17.5,10760355.07,188306213.7
23/01/2019 19:00,10760343.95,0,21693006.87,17.5,10760343.95,188306019.1
23/01/2019 20:00,10760342.99,0,20093072.46,17.5,10760342.99,188306002.4
23/01/2019 21:00,10760359.65,0,15019377.03,17.5,10760359.65,188306293.9
23/01/2019 22:00,10760390.3,0,10728371.69,17.5,10760390.3,188306830.3
23/01/2019 23:00,10760396,0,8023312.321,17.5,10760396,188306930
24/01/2019 0:00,10760375.46,0,6388526.341,17.5,10760375.46,188306570.5
24/01/2019 1:00,10760361.11,0,5738361.212,17.5,10760361.11,188306319.4
24/01/2019 2:00,10760366.59,0,6327221.712,17.5,10760366.59,188306415.3
24/01/2019 3:00,10760373.13,0,7689244.231,17.5,10760373.13,188306529.7
24/01/2019 4:00,10760372.06,0,8722263.693,17.5,10760372.06,188306511
24/01/2019 5:00,10760381.41,0,8772270.832,17.5,10760381.41,188306674.6
24/01/2019 6:00,10760387.19,0,8126284.705,17.5,10760387.19,188306775.8
24/01/2019 7:00,10760388.26,2433447.138,6938396.127,17.5,10760388.26,188306794.6
24/01/2019 8:00,10760386.13,12835261.85,2851766.852,17.5,10760386.13,188306757.2
24/01/2019 9:00,10760386.11,23141721.18,433204.446,17.5,10760386.11,188306757
24/01/2019 10:00,10760393.84,30119071.7,26264.713,17.5,10760393.84,188306892.1
24/01/2019 11:00,10760410.11,33972951.54,21163.327,17.5,10760410.11,188307177
24/01/2019 12:00,10760420.21,34650151.38,36066.366,17.5,10760420.21,188307353.7
24/01/2019 13:00,10760421.44,32245359.71,70976.134,17.5,10760421.44,188307375.1
24/01/2019 14:00,10760412.73,27080845.53,207865.923,17.5,10760412.73,188307222.7
24/01/2019 15:00,10760397.47,18216228.5,630645.857,17.5,10760397.47,188306955.7
24/01/2019 16:00,10760382.69,7083682.153,1678423.582,17.5,10760382.69,188306697
24/01/2019 17:00,10760367.94,95376.083,3477564.164,17.5,10760367.94,188306438.9
24/01/2019 18:00,10760352.3,0,4732463.153,17.5,10760352.3,188306165.3
24/01/2019 19:00,10760341.07,0,4332561.245,17.5,10760341.07,188305968.8
24/01/2019 20:00,10760339.96,0,2415166.259,17.5,10760339.96,188305949.2
24/01/2019 21:00,10760356.31,0,891920.251,17.5,10760356.31,188306235.4
24/01/2019 22:00,10760386.54,0,1047008.44,17.5,10760386.54,188306764.4
24/01/2019 23:00,10760392.07,0,3500264.447,17.5,10760392.07,188306861.1
25/01/2019 0:00,10760371.63,0,8298758.243,17.5,10760371.63,188306503.6
25/01/2019 1:00,10760357.36,0,12427460.25,17.5,10760357.36,188306253.8
25/01/2019 2:00,10760362.74,0,12738403.23,17.5,10760362.74,188306348
25/01/2019 3:00,10760369.18,0,9924240.681,17.5,10760369.18,188306460.7
25/01/2019 4:00,10760368.11,0,6815351.19,17.5,10760368.11,188306442
25/01/2019 5:00,10760377.38,0,4177247.69,17.5,10760377.38,188306604.1
25/01/2019 6:00,10760383.12,0,2218530.254,17.5,10760383.12,188306704.6
25/01/2019 7:00,10760384.22,3703623.694,1074773.479,17.5,10760384.22,188306723.9
25/01/2019 8:00,10760382.17,16059334.48,123733.746,17.5,10760382.17,188306687.9
25/01/2019 9:00,10760382.22,26374868.43,11325.955,17.5,10760382.22,188306688.9
25/01/2019 10:00,10760389.95,32962634.25,3416158.876,17.5,10760389.95,188306824.1
25/01/2019 11:00,10760406.17,35433562.04,5518570.136,17.5,10760406.17,188307108
25/01/2019 12:00,10760416.29,35845727.63,6382721.955,17.5,10760416.29,188307285.1
25/01/2019 13:00,10760417.63,33146511.1,5872358.699,17.5,10760417.63,188307308.5
25/01/2019 14:00,10760409.13,26706924.26,4420203.179,17.5,10760409.13,188307159.8
25/01/2019 15:00,10760394.14,17676614.93,3962713.131,17.5,10760394.14,188306897.5
25/01/2019 16:00,10760379.62,6677050.362,6845516.761,17.5,10760379.62,188306643.3
25/01/2019 17:00,10760365.13,90522.661,14930568.58,17.5,10760365.13,188306389.7
25/01/2019 18:00,10760349.75,0,21071746.75,17.5,10760349.75,188306120.6
25/01/2019 19:00,10760338.74,0,22076371.5,17.5,10760338.74,188305927.9
25/01/2019 20:00,10760337.76,0,19858861.24,17.5,10760337.76,188305910.8
